archive_item,archive_name,issue_code,year,variant,normalized_title,representative_title,source_kinds,confidence,content_kind,clean_reason,canonical_title,canonical_slug,match_status,match_confidence,entity_type,categories,genres,themes,wikipedia_url,wikidata_id,wikidata_url,rating_value,rating_scale,rating_count,rating_source,rating_url
cbs-2000-09,2006/CBS022006DVD.7z,CBS022006DVD,2006,DVD,x3 reunion v 1 2 01,X3 Reunion v 1 2 01,disc-metadata-value,high,unknown,multiword,X3: Reunion,x3-reunion,matched,high,game,simulation,space flight simulation game; space opera video game; space trading and combat game,,https://en.wikipedia.org/wiki/X3%3A_Reunion,Q666156,https://www.wikidata.org/wiki/Q666156,85/100,,,Kritikanstvo,https://www.wikidata.org/wiki/Q117190337
cbs-2000-09,2006/CBS022006DVD.7z,CBS022006DVD,2006,DVD,zoo tycoon 2 en species,Zoo Tycoon 2 En Species,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,agatha christie,Agatha Christie,disc-metadata-value,high,unknown,multiword,Agatha Christie (video game series),agatha-christie-video-game-series,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Agatha_Christie_%28video_game_series%29,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,age of conan,Age of Conan,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,asterix obelix xxl 2,Asterix Obelix XXL 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,blitzkrieg 2v,Blitzkrieg 2 v,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,city life,City Life,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,civilization 4v,Civilization 4 v,disc-metadata-value,high,unknown,multiword,Civilization V,civilization-v,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Civilization_V,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,crashday,Crashday,disc-metadata-value,high,unknown,singleword-titlecase,Crashday,crashday,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Crashday,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,dark age of camelot,Dark Age of Camelot,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,der herr der ringe,Der Herr der Ringe,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,die sims 2v,Die Sims 2 v,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,divx 5 2 1,Divx 5 2 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,divx 6 xp,Divx 6 Play (XP),disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,fight night round 3,Fight Night Round 3,disc-metadata-value,high,unknown,multiword,Fight Night Round 3,fight-night-round-3,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Fight_Night_Round_3,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,full auto,Full Auto,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,fussball manager2006v,Fussball Manager 2006 v,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,hammer und sichel,Hammer und Sichel,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,heroes of annihilated empires,Heroes of Annihilated Empires,disc-metadata-value,high,unknown,multiword,Heroes of Annihilated Empires,heroes-of-annihilated-empires,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Heroes_of_Annihilated_Empires,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,keepsake,Keepsake,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,keepsake v,Keepsake v,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,kiki the nanobot,Kiki the Nanobot,disc-metadata-value,high,unknown,multiword,Kiki the nano bot,kiki-the-nano-bot,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Kiki_the_nano_bot,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,larry cannibal attack,Larry Cannibal Attack,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,lost planet,Lost Planet,disc-metadata-value,high,unknown,multiword,Lost Planet,lost-planet,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Lost_Planet,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,midnight nowhere,Midnight Nowhere,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,Чёрный Оазис,,matched,high,unknown,,,,https://ru.wikipedia.org/wiki/%D0%A7%D1%91%D1%80%D0%BD%D1%8B%D0%B9_%D0%9E%D0%B0%D0%B7%D0%B8%D1%81,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,napoleon,Napoleon,"disc-manifest-path,disc-metadata-value",high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,need for speed most wanted v,Need for Speed Most Wanted v,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,neocron 2 evolution v,Neocron 2 Evolution v,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,neuro hunter,Neuro Hunter,disc-metadata-value,high,unknown,multiword,Neuro Hunter,neuro-hunter,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Neuro_Hunter,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,panzer elite action,Panzer Elite Action,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,rome total war barbarian invasion v,Rome Total War Barbarian Invasion v,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,scratches,Scratches,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,ski alpin2006 mit bode miller,Ski Alpin 2006 mit Bode Miller,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,star wars,Star Wars,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,tennis power ball,Tennis Power Ball,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,the movies v,The Movies v,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,the westerner,The Westerner,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,ufo aftershock,UFO Aftershock,disc-metadata-value,high,unknown,multiword,UFO: Aftershock,ufo-aftershock,matched,high,unknown,,,,https://en.wikipedia.org/wiki/UFO%3A_Aftershock,,,,,,,
cbs-2000-09,2006/CBS032006DVD.7z,CBS032006DVD,2006,DVD,x men legends 2,X Men Legends 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,act of war high treason,Act of War High Treason,disc-metadata-value,high,unknown,multiword,Act of War: High Treason,act-of-war-high-treason,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Act_of_War%3A_High_Treason,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,age of empires 3v 1,Age of Empires 3 v 1,disc-metadata-value,high,unknown,multiword,Age of Empires III: Definitive Edition,age-of-empires-iii-definitive-edition,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Age_of_Empires_III%3A_Definitive_Edition,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,bounci x dream,Bounci x Dream,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,chaos league sudden death v 2,Chaos League Sudden Death v 2,disc-metadata-value,high,unknown,multiword,Chaos League,chaos-league,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Chaos_League,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,crashday,Crashday,disc-metadata-value,high,unknown,singleword-titlecase,Crashday,crashday,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Crashday,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,der herr der ringe die schlacht um mittelerde 2,Der Herr der Ringe Die Schlacht um Mittelerde 2,disc-metadata-value,high,unknown,multiword,Der Herr der Ringe: Die Schlacht um Mittelerde 2,der-herr-der-ringe-die-schlacht-um-mittelerde-2,matched,high,unknown,,,,https://de.wikipedia.org/wiki/Der_Herr_der_Ringe%3A_Die_Schlacht_um_Mittelerde_2,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,der pate,Der Pate,disc-metadata-value,high,unknown,multiword,The Godfather (2006 video game),the-godfather-2006-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/The_Godfather_%282006_video_game%29,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,die sims 2 open for business,Die Sims 2 Open for Business,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,divx 6,Divx 6,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,faces of war,Faces of War,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,falcon 4 0 allied force v 1 0,Falcon 4 0 Allied Force v 1 0,disc-metadata-value,high,unknown,multiword,Falcon 4.0: Allied Force,falcon-4-0-allied-force,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Falcon_4.0%3A_Allied_Force,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,fraps,Fraps,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,guinness world records2005,Guinness World Records 2005,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,himmel und huhn,Himmel und Huhn,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,joint task force,Joint Task Force,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,kao the kangaroo round 2,Kao the Kangaroo Round 2,disc-metadata-value,high,unknown,multiword,Kao the Kangaroo: Round 2,kao-the-kangaroo-round-2,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Kao_the_Kangaroo%3A_Round_2,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,mad tracks,Mad Tracks,disc-metadata-value,high,unknown,multiword,Mad Tracks,mad-tracks,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Mad_Tracks,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,neocron arcade,Neocron Arcade,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,net framework 1,NET Framework 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,nivea for men football mania,NIVEA FOR MEN Football Mania,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,ottifanten ostfriesen lemminge in not,Ottifanten Ostfriesen Lemminge in Not,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,piraten herrscher der karibik v 1 1 0,Piraten Herrscher der Karibik v 1 1 0,disc-metadata-value,high,unknown,multiword,Piraten – Herrscher der Karibik,piraten-herrscher-der-karibik,matched,high,unknown,,,,https://de.wikipedia.org/wiki/Piraten_%E2%80%93_Herrscher_der_Karibik,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,railroad pioneer,Railroad Pioneer,disc-metadata-value,high,unknown,multiword,Railroad Pioneer,railroad-pioneer,matched,high,unknown,,,,https://lld.wikipedia.org/wiki/Railroad_Pioneer,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,rainbow six lockdown,Rainbow Six Lockdown,disc-metadata-value,high,unknown,multiword,Tom Clancy's Rainbow Six: Lockdown,tom-clancy-s-rainbow-six-lockdown,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Tom_Clancy%27s_Rainbow_Six%3A_Lockdown,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,rf online,RF Online,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,rising kingdoms v 1,Rising Kingdoms v 1,disc-metadata-value,high,unknown,multiword,Rising Kingdoms,rising-kingdoms,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Rising_Kingdoms,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,swat 4 the stetchkov syndicate,Swat 4 The Stetchkov Syndicate,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,the outfit,The Outfit,disc-metadata-value,high,unknown,multiword,The Outfit (video game),the-outfit-video-game,matched,high,game,shooter,third-person shooter,,https://en.wikipedia.org/wiki/The_Outfit_%28video_game%29,Q3522143,https://www.wikidata.org/wiki/Q3522143,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,the regiment,The Regiment,disc-metadata-value,high,unknown,multiword,The Regiment (video game),the-regiment-video-game,matched,high,game,shooter,first-person shooter,,https://en.wikipedia.org/wiki/The_Regiment_%28video_game%29,Q4051260,https://www.wikidata.org/wiki/Q4051260,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,timeshift,Timeshift,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,titan quest,Titan Quest,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,trackmania nations,Trackmania Nations,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,tycoon city new york,Tycoon City New York,disc-metadata-value,high,unknown,multiword,Tycoon City: New York,tycoon-city-new-york,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Tycoon_City%3A_New_York,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,werbung,Werbung,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS042006DVD.7z,CBS042006DVD,2006,DVD,x2 die bedrohung,X2 Die Bedrohung,disc-metadata-value,high,unknown,multiword,X2,x2,matched,high,unknown,,,,https://de.wikipedia.org/wiki/X2,Q352546,https://www.wikidata.org/wiki/Q352546,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,agatha christie unddanngabskeinesmehrv,Agatha Christie Unddanngabskeinesmehrv,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,ageof empiresv,Ageof Empiresv,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,breed,Breed,"disc-manifest-path,disc-metadata-value",high,unknown,singleword-titlecase,Breed (video game),breed-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Breed_%28video_game%29,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,commandos strike force,Commandos Strike Force,disc-metadata-value,high,unknown,multiword,Commandos: Strike Force,commandos-strike-force,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Commandos%3A_Strike_Force,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,der herrder ringe die schlachtum mittelerde,Der Herrder Ringe Die Schlachtum Mittelerde,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,die sims nightlifev,Die Sims Nightlifev,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,divx me,Divx ME,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,divx xp,Divx Play XP,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,dragonshardv,Dragonshardv,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,dreamfall the longest journey,Dreamfall The Longest Journey,disc-metadata-value,high,unknown,multiword,Dreamfall: The Longest Journey,dreamfall-the-longest-journey,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Dreamfall%3A_The_Longest_Journey,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,everquest kingdomof sky,Everquest Kingdomof Sky,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,far cry instincts predator technologie,Far Cry Instincts Predator Technologie,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,fire department,Fire Department,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,fussball managerv,Fussball Managerv,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,giropay,Giropay,disc-metadata-value,high,unknown,singleword-titlecase,Giropay,giropay,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Giropay,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,knight rider the,Knight Rider The Game,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,loco mania,Loco Mania,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,netframework,NETFramework,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,onimusha demon siege,Onimusha Demon Siege,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,premium skatde luxe,Premium Skatde Luxe,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,rise fall civilizationsat war,Rise Fall Civilizationsat War,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,riseof nations riseof legends,Riseof Nations Riseof Legends,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,rosso rabbitin trouble,Rosso Rabbitin Trouble,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,skype,Skype,disc-metadata-value,high,unknown,singleword-titlecase,Template:User CSB,template-user-csb,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Template%3AUser_CSB,,,,,,,
cbs-2000-09,2006/CBS052006DVD.7z,CBS052006DVD,2006,DVD,star wars battlefrontv,Star Wars Battlefrontv,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
